responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
23418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,479,193,2043155.5,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,423,195,2043208.399999991,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,41, villager ,479,193,,hover,66.59999999403954,66.59999999403954,0.03962658742719037,0.4834470511810896,102,175.66105937957764,420.54195642471313,215.6632490158081,482.57211685180664,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,40, a ,418,196,,hover,26.700000002980232,26.700000002980232,0.0979917000555411,0.5334443142856217,102,175.66105937957764,405.5288391113281,215.6632490158081,420.54195642471313,4,2,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,402,197,2043251.599999994,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,379,199,2043304.5,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,350,200,2043355.199999988,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,349,200,2043405.899999991,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,349,200,2043453.399999991,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,349,201,2043515.799999997,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,348,201,2043558.899999991,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,347,201,2043607.699999988,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,341,201,2043657.699999988,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
23964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,338,202,2043701.199999988,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,337,204,2043758.299999997,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,338,204,2043813.399999991,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,346,204,2043852.699999988,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,360,198,2043906.099999994,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,39, including ,392,195,2043957.5,,,,,,,185.8719482421875,329.4689636230469,205.45236778259277,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,39, including ,402,197,,hover,734.2999999970198,734.2999999970198,0.9305081151847199,0.4834470511810896,102,175.66105937957764,325.9679072697957,215.6632490158081,405.5288391113281,4,1,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,40, a ,413,195,2044009.899999991,,,,,,,185.8719482421875,405.5288391113281,205.45236778259277,420.5419511795044,4,2,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,40, a ,415,195,2044052.099999994,,,,,,,185.8719482421875,405.5288391113281,205.45236778259277,420.5419511795044,4,2,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,40, a ,417,195,2044109.599999994,,,,,,,185.8719482421875,405.5288391113281,205.45236778259277,420.5419511795044,4,2,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,40, a ,406,195,,hover,173,173,0.8972927212566043,0.5334443142856217,102,175.66105937957764,405.5288391113281,215.6632490158081,420.54195642471313,4,2,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,422,198,2044157.299999997,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,432,202,2044209.199999988,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,439,202,2044252.799999997,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,450,199,2044305.599999994,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,465,196,2044356.099999994,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,41, villager ,479,196,2044409.299999997,,,,,,,185.8719482421875,420.5419616699219,205.45236778259277,482.5721206665039,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,41, villager ,422,198,,hover,279.59999999403954,279.59999999403954,0.9746556055798951,0.5084456827333557,102,175.66105937957764,420.54195642471313,215.6632490158081,482.57211685180664,4,3,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,488,196,2044452.699999988,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,500,196,2044505.599999994,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,510,197,2044550.699999988,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,514,197,2044600.099999994,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,516,197,2044676.199999988,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
24970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,516,197,2044707.599999994,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,516,197,2044754.399999991,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,516,197,2044801.399999991,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,42, who ,516,197,2044853.399999991,,,,,,,185.8719482421875,482.5721130371094,205.45236778259277,520.5965881347656,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,42, who ,486,196,,hover,431.90000000596046,431.90000000596046,0.931712335136891,0.5334443142856217,102,175.66105937957764,482.57211685180664,215.6632490158081,520.5966033935547,4,4,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,43, was ,538,201,2044909,,,,,,,185.8719482421875,520.5966186523438,205.45236778259277,557.6158485412598,4,5,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,43, was ,553,201,2044955.899999991,,,,,,,185.8719482421875,520.5966186523438,205.45236778259277,557.6158485412598,4,5,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,43, was ,554,201,2045022.599999994,,,,,,,185.8719482421875,520.5966186523438,205.45236778259277,557.6158485412598,4,5,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,43, was ,554,201,2045053.799999997,,,,,,,185.8719482421875,520.5966186523438,205.45236778259277,557.6158485412598,4,5,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,43, was ,556,202,2045109.699999988,,,,,,,185.8719482421875,520.5966186523438,205.45236778259277,557.6158485412598,4,5,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,4,9,10,43, was ,523,198,,hover,261.79999999701977,261.79999999701977,0.9833641484804917,0.6584374720469518,102,175.66105937957764,520.5966033935547,215.6632490158081,557.6158466339111,4,5,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,44, pulled ,561,202,2045151.399999991,,,,,,,185.8719482421875,557.6158447265625,205.45236778259277,610.6643600463867,4,6,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,44, pulled ,573,204,2045203.899999991,,,,,,,185.8719482421875,557.6158447265625,205.45236778259277,610.6643600463867,4,6,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,44, pulled ,579,205,2045253.299999997,,,,,,,185.8719482421875,557.6158447265625,205.45236778259277,610.6643600463867,4,6,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,44, pulled ,583,205,2045300.799999997,,,,,,,185.8719482421875,557.6158447265625,205.45236778259277,610.6643600463867,4,6,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
25619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,4,9,10,44, pulled ,591,204,2045356.099999994,,,,,,,185.8719482421875,557.6158447265625,205.45236778259277,610.6643600463867,4,6,,,intermediate,4,,,,2026-09-22T16:24:42.435Z,,2026-09-22,2026-09-22,13:24:42,2026-09-22 13:24:42,2026-09-22T19:09:31.083Z,9888648,,,,,,2026-09-22,16:09:31,2026-09-22 16:09:31,9888648
