responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
20903,raw_position_sample,2,2,int,,,900,1,7, station ,682,120,932316,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
20958,raw_position_sample,2,2,int,,,900,1,7, station ,684,120,932371,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21009,raw_position_sample,2,2,int,,,900,1,7, station ,686,120,932421,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21059,raw_position_sample,2,2,int,,,900,1,7, station ,686,120,932472,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21114,raw_position_sample,2,2,int,,,900,1,7, station ,686,120,932527,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21167,raw_position_sample,2,2,int,,,900,1,7, station ,686,120,932580,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21220,raw_position_sample,2,2,int,,,900,1,7, station ,685,120,932632,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21273,raw_position_sample,2,2,int,,,900,1,7, station ,676,120,932686,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21290,hover_association,2,2,int,,,900,1,7, station ,674,121,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,673.816650390625,141.21665954589844,731.8666763305664,1,7,hover,534,534,0.0031584759249667456,0.44458351135253904,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21324,raw_position_sample,2,2,int,,,900,1,6, the ,666,118,932737,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,643.7833251953125,130.46665954589844,673.816650390625,1,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21375,raw_position_sample,2,2,int,,,900,1,6, the ,655,118,932787,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,643.7833251953125,130.46665954589844,673.816650390625,1,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21425,raw_position_sample,2,2,int,,,900,1,6, the ,647,119,932838,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,643.7833251953125,130.46665954589844,673.816650390625,1,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21456,hover_association,2,2,int,,,900,1,6, the ,673,119,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,643.783332824707,141.21665954589844,673.816650390625,1,6,hover,166,166,0.007214227160133793,0.44458351135253904,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21476,raw_position_sample,2,2,int,,,900,1,5, at ,641,120,932888,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21525,raw_position_sample,2,2,int,,,900,1,5, at ,635,121,932938,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21577,raw_position_sample,2,2,int,,,900,1,5, at ,628,121,932990,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21606,hover_association,2,2,int,,,900,1,5, at ,643,120,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,623.7666702270508,141.21665954589844,643.783332824707,1,5,hover,150,150,0.011656777038173152,0.5195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21629,raw_position_sample,2,2,int,,,900,1,4, arrived ,618,122,933042,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21679,raw_position_sample,2,2,int,,,900,1,4, arrived ,605,122,933092,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21732,raw_position_sample,2,2,int,,,900,1,4, arrived ,591,122,933145,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21785,raw_position_sample,2,2,int,,,900,1,4, arrived ,585,122,933199,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21837,raw_position_sample,2,2,int,,,900,1,4, arrived ,583,122,933250,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21889,raw_position_sample,2,2,int,,,900,1,4, arrived ,583,122,933301,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21940,raw_position_sample,2,2,int,,,900,1,4, arrived ,583,122,933352,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
21990,raw_position_sample,2,2,int,,,900,1,4, arrived ,589,122,933403,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22041,raw_position_sample,2,2,int,,,900,1,4, arrived ,595,122,933454,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22095,raw_position_sample,2,2,int,,,900,1,4, arrived ,600,122,933508,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22148,raw_position_sample,2,2,int,,,900,1,4, arrived ,606,122,933560,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22202,raw_position_sample,2,2,int,,,900,1,4, arrived ,611,122,933614,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22252,raw_position_sample,2,2,int,,,900,1,4, arrived ,622,122,933665,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,563.7166748046875,130.46665954589844,623.7666778564453,1,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22264,hover_association,2,2,int,,,900,1,4, arrived ,622,122,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,563.7166748046875,141.21665954589844,623.7666702270508,1,4,hover,659,659,0.9872328012407264,0.5195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22303,raw_position_sample,2,2,int,,,900,1,5, at ,630,122,933715,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22357,raw_position_sample,2,2,int,,,900,1,5, at ,636,122,933769,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22407,raw_position_sample,2,2,int,,,900,1,5, at ,638,122,933820,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22458,raw_position_sample,2,2,int,,,900,1,5, at ,641,122,933870,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,623.7666625976562,130.46665954589844,643.7833404541016,1,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22490,hover_association,2,2,int,,,900,1,5, at ,624,122,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,623.7666702270508,141.21665954589844,643.783332824707,1,5,hover,225,225,0.9608659625007242,0.5195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22512,raw_position_sample,2,2,int,,,900,1,6, the ,649,122,933926,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,643.7833251953125,130.46665954589844,673.816650390625,1,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22565,raw_position_sample,2,2,int,,,900,1,6, the ,661,123,933977,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,643.7833251953125,130.46665954589844,673.816650390625,1,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22619,raw_position_sample,2,2,int,,,900,1,6, the ,669,124,934033,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,643.7833251953125,130.46665954589844,673.816650390625,1,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22648,hover_association,2,2,int,,,900,1,6, the ,646,122,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,643.783332824707,141.21665954589844,673.816650390625,1,6,hover,157,157,0.9728085187781006,0.569583511352539,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22671,raw_position_sample,2,2,int,,,900,1,7, station ,676,124,934084,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22725,raw_position_sample,2,2,int,,,900,1,7, station ,681,124,934138,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22779,raw_position_sample,2,2,int,,,900,1,7, station ,681,124,934192,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22834,raw_position_sample,2,2,int,,,900,1,7, station ,681,124,934247,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22889,raw_position_sample,2,2,int,,,900,1,7, station ,681,124,934302,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22944,raw_position_sample,2,2,int,,,900,1,7, station ,681,124,934357,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
22994,raw_position_sample,2,2,int,,,900,1,7, station ,700,124,934407,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,673.816650390625,130.46665954589844,731.8666534423828,1,7,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23032,hover_association,2,2,int,,,900,1,7, station ,674,124,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,673.816650390625,141.21665954589844,731.8666763305664,1,7,hover,385,385,0.8989375760721265,0.569583511352539,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23046,raw_position_sample,2,2,int,,,900,1,8, two ,739,124,934459,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23096,raw_position_sample,2,2,int,,,900,1,8, two ,758,124,934510,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23149,raw_position_sample,2,2,int,,,900,1,8, two ,761,124,934561,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23199,raw_position_sample,2,2,int,,,900,1,8, two ,761,124,934611,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23252,raw_position_sample,2,2,int,,,900,1,8, two ,761,124,934665,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23306,raw_position_sample,2,2,int,,,900,1,8, two ,761,124,934718,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23362,raw_position_sample,2,2,int,,,900,1,8, two ,762,124,934775,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,731.86669921875,130.46665954589844,764.8833618164062,1,8,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23377,hover_association,2,2,int,,,900,1,8, two ,733,124,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,731.8666763305664,141.21665954589844,764.8833312988281,1,8,hover,345,345,0.9732458875777314,0.569583511352539,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23414,raw_position_sample,2,2,int,,,900,1,9, minutes ,792,124,934826,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,764.88330078125,130.46665954589844,832.9333038330078,1,9,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23464,raw_position_sample,2,2,int,,,900,1,9, minutes ,829,126,934877,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,764.88330078125,130.46665954589844,832.9333038330078,1,9,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23482,hover_association,2,2,int,,,900,1,9, minutes ,769,124,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21665954589844,764.8833312988281,141.21665954589844,832.9333267211914,1,9,hover,104,104,0.986284690904113,0.6195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23520,raw_position_sample,2,2,int,,,900,1,10, early. ,840,127,934933,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,832.933349609375,130.46665954589844,880.6333465576172,1,10,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23574,raw_position_sample,2,2,int,,,900,1,10, early. ,840,127,934986,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,832.933349609375,130.46665954589844,880.6333465576172,1,10,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23627,raw_position_sample,2,2,int,,,900,1,10, early. ,840,127,935041,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,832.933349609375,130.46665954589844,880.6333465576172,1,10,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23683,raw_position_sample,2,2,int,,,900,1,10, early. ,840,127,935096,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,832.933349609375,130.46665954589844,880.6333465576172,1,10,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
23734,raw_position_sample,2,2,int,,,900,1,10, early. ,840,127,935147,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96665954589844,832.933349609375,130.46665954589844,880.6333465576172,1,10,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
