responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
6304,raw_position_sample,2,2,int,20,3,9,10,35, their ,679,198,569146,33916,33916,182.375,641.5234375,202.875,681.546875,3,7,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,hover_association,2,2,int,20,3,9,10,35, their ,667,200,,33916,33916,172.625,641.5234375,212.625,681.546875,3,7,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.9363654108920554,0.634375,115,,,,,,,,,,,
6334,hover_association,2,2,int,20,3,9,10,36, own ,703,194,,33916,33916,172.625,681.546875,212.625,719.5703125,3,8,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.5642079309636326,0.534375,115,,,,,,,,,,,
6354,raw_position_sample,2,2,int,20,3,9,10,37, hands”. ,737,189,569196.0999999046,33916,33916,182.375,719.5703125,202.875,784.609375,3,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,raw_position_sample,2,2,int,20,3,9,10,37, hands”. ,767,186,569246,33916,33916,182.375,719.5703125,202.875,784.609375,3,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,raw_position_sample,2,2,int,20,3,9,10,37, hands”. ,779,187,569295.7000002861,33916,33916,182.375,719.5703125,202.875,784.609375,3,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,hover_association,2,2,int,20,3,9,10,37, hands”. ,729,190,,33916,33916,172.625,719.5703125,212.625,784.609375,3,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133.30000019073486,133.30000019073486,0.9137537537537538,0.359375,115,,,,,,,,,,,
6503,raw_position_sample,2,2,int,20,3,9,10,38, Casserly ,794,189,569345.5999999046,33916,33916,182.375,784.609375,202.875,859.625,3,10,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,raw_position_sample,2,2,int,20,3,9,10,38, Casserly ,813,189,569395.5999999046,33916,33916,182.375,784.609375,202.875,859.625,3,10,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604,raw_position_sample,2,2,int,20,3,9,10,38, Casserly ,835,192,569446.3000001907,33916,33916,182.375,784.609375,202.875,859.625,3,10,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6651,hover_association,2,2,int,20,3,9,10,38, Casserly ,785,188,,33916,33916,172.625,784.609375,212.625,859.625,3,10,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,183.40000009536743,183.40000009536743,0.9383461778796084,0.534375,115,,,,,,,,,,,
6654,raw_position_sample,2,2,int,20,3,9,10,39, argues ,865,195,569496.5,33916,33916,182.375,859.625,202.875,919.6640625,3,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704,raw_position_sample,2,2,int,20,3,9,10,39, argues ,896,195,569546.5,33916,33916,182.375,859.625,202.875,919.6640625,3,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,raw_position_sample,2,2,int,20,3,9,10,39, argues ,917,195,569596.5,33916,33916,182.375,859.625,202.875,919.6640625,3,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,hover_association,2,2,int,20,3,9,10,39, argues ,865,195,,33916,33916,172.625,859.625,212.625,919.6640625,3,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,116.69999980926514,116.69999980926514,0.9556278464541315,0.559375,115,,,,,,,,,,,
6804,raw_position_sample,2,2,int,20,3,9,10,40, that ,937,195,569646.3000001907,33916,33916,182.375,919.6640625,202.875,954.6953125,3,12,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6854,raw_position_sample,2,2,int,20,3,9,10,40, that ,952,196,569696.5999999046,33916,33916,182.375,919.6640625,202.875,954.6953125,3,12,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,hover_association,2,2,int,20,3,9,10,40, that ,924,195,,33916,33916,172.625,919.6640625,212.625,954.6953125,3,12,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,99.90000009536743,99.90000009536743,0.9230597680642284,0.584375,115,,,,,,,,,,,
6904,raw_position_sample,2,2,int,20,3,9,10,41, there ,970,196,569746.0999999046,33916,33916,182.375,954.6953125,202.875,1000.7265625,3,13,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,raw_position_sample,2,2,int,20,3,9,10,41, there ,989,196,569795.8000001907,33916,33916,182.375,954.6953125,202.875,1000.7265625,3,13,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,hover_association,2,2,int,20,3,9,10,41, there ,956,196,,33916,33916,172.625,954.6953125,212.625,1000.7265625,3,13,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133.59999990463257,133.59999990463257,0.9624915139171758,0.584375,115,,,,,,,,,,,
7004,raw_position_sample,2,2,int,20,3,9,10,42, is ,1002,196,569845.9000000954,33916,33916,182.375,1000.7265625,202.875,1018.7265625,3,14,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054,raw_position_sample,2,2,int,20,3,9,10,42, is ,1006,195,569896.5999999046,33916,33916,182.375,1000.7265625,202.875,1018.7265625,3,14,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101,hover_association,2,2,int,20,3,9,10,42, is ,1002,196,,33916,33916,172.625,1000.7265625,212.625,1018.7265625,3,14,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,99.80000019073486,99.80000019073486,0.015190972222222222,0.559375,115,,,,,,,,,,,
7103,raw_position_sample,2,2,int,20,3,9,10,41, there ,996,194,569945.7000002861,33916,33916,182.375,954.6953125,202.875,1000.7265625,3,13,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,hover_association,2,2,int,20,3,9,10,41, there ,996,194,,33916,33916,172.625,954.6953125,212.625,1000.7265625,3,13,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.39999961853027,33.39999961853027,0.5062797012898846,0.534375,115,,,,,,,,,,,
7154,raw_position_sample,2,2,int,20,3,9,10,39, argues ,873,193,569996.0999999046,33916,33916,182.375,859.625,202.875,919.6640625,3,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167,hover_association,2,2,int,20,3,9,10,39, argues ,873,193,,33916,33916,172.625,859.625,212.625,919.6640625,3,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.22277163305139883,0.509375,115,,,,,,,,,,,
7201,hover_association,2,2,int,20,3,9,10,37, hands”. ,765,193,,33916,33916,172.625,719.5703125,212.625,784.609375,3,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.600000381469727,16.600000381469727,0.6984984984984985,0.509375,115,,,,,,,,,,,
7203,raw_position_sample,2,2,int,20,3,9,10,-1,999,765,193,570045.4000000954,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,hover_association,2,2,int,20,3,9,10,35, their ,650,199,,33916,33916,172.625,641.5234375,212.625,681.546875,3,7,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.21178996681631856,0.659375,115,,,,,,,,,,,
7252,hover_association,2,2,int,20,3,9,10,33, copyright ,535,212,,33916,33916,172.625,529.4609375,212.625,607.5,3,5,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.07097807588347183,0.984375,115,,,,,,,,,,,
7253,raw_position_sample,2,2,int,20,3,9,10,-1,999,535,212,570095.5,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,hover_association,2,2,int,20,3,9,10,46," copyright, ",501,216,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.7656411703829147,0.084375,115,,,,,,,,,,,
7284,hover_association,2,2,int,20,3,9,10,46," copyright, ",464,219,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.32006773920406434,0.159375,115,,,,,,,,,,,
7301,hover_association,2,2,int,20,3,9,10,45, with ,434,220,,33916,33916,212.625,400.40625,252.625,437.421875,4,2,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.9075559307724779,0.184375,115,,,,,,,,,,,
7304,raw_position_sample,2,2,int,20,3,9,10,-1,999,434,220,570146,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7318,hover_association,2,2,int,20,3,9,10,45, with ,405,222,,33916,33916,212.625,400.40625,252.625,437.421875,4,2,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.12410299704516674,0.234375,115,,,,,,,,,,,
7335,hover_association,2,2,int,20,3,9,10,44, wrong ,387,222,,33916,33916,212.625,346.375,252.625,400.40625,4,1,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.7518796992481203,0.234375,115,,,,,,,,,,,
7351,hover_association,2,2,int,20,3,9,10,44, wrong ,367,223,,33916,33916,212.625,346.375,252.625,400.40625,4,1,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.3817235396182765,0.259375,115,,,,,,,,,,,
7354,raw_position_sample,2,2,int,20,3,9,10,-1,999,367,223,570196.3000001907,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,hover_association,2,2,int,20,3,9,10,44, wrong ,351,224,,33916,33916,212.625,346.375,252.625,400.40625,4,1,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.08559861191440139,0.284375,115,,,,,,,,,,,
7403,raw_position_sample,2,2,int,20,3,9,10,-1,999,333,226,570245.5,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,raw_position_sample,2,2,int,20,3,9,10,-1,999,319,229,570296.0999999046,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,raw_position_sample,2,2,int,20,3,9,10,-1,999,318,230,570345.5,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,raw_position_sample,2,2,int,20,3,9,10,-1,999,323,230,570396.5,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7604,raw_position_sample,2,2,int,20,3,9,10,44, wrong ,367,230,570446.2000002861,33916,33916,222.375,346.375,242.875,400.40625,4,1,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,hover_association,2,2,int,20,3,9,10,44, wrong ,349,230,,33916,33916,212.625,346.375,252.625,400.40625,4,1,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.69999980926514,66.69999980926514,0.9554655870445344,0.434375,115,,,,,,,,,,,
7654,raw_position_sample,2,2,int,20,3,9,10,45, with ,414,229,570496.2000002861,33916,33916,222.375,400.40625,242.875,437.421875,4,2,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,hover_association,2,2,int,20,3,9,10,45, with ,414,229,,33916,33916,212.625,400.40625,252.625,437.421875,4,2,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.80000019073486,49.80000019073486,0.8265090755593077,0.334375,115,,,,,,,,,,,
7704,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",441,224,570546,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,hover_association,2,2,int,20,3,9,10,46," copyright, ",441,224,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.199999809265137,17.199999809265137,0.12738733653212908,0.284375,115,,,,,,,,,,,
7734,hover_association,2,2,int,20,3,9,10,46," copyright, ",451,223,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.16351491203311694,0.259375,115,,,,,,,,,,,
7751,hover_association,2,2,int,20,3,9,10,46," copyright, ",458,223,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.24781258820208862,0.259375,115,,,,,,,,,,,
7754,raw_position_sample,2,2,int,20,3,9,10,-1,999,458,223,570596,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7768,hover_association,2,2,int,20,3,9,10,46," copyright, ",464,223,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.32006773920406434,0.259375,115,,,,,,,,,,,
7785,hover_association,2,2,int,20,3,9,10,46," copyright, ",470,223,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.39232289020604005,0.259375,115,,,,,,,,,,,
7804,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",476,224,570646.2000002861,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7853,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",494,230,570695.8000001907,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7904,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",504,233,570746,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7954,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",504,233,570796.5,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",504,233,570845.9000000954,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",504,233,570897.3000001907,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,raw_position_sample,2,2,int,20,3,9,10,46," copyright, ",504,233,570946.9000000954,33916,33916,222.375,437.421875,242.875,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,hover_association,2,2,int,20,3,9,10,46," copyright, ",476,224,,33916,33916,212.625,437.421875,252.625,520.4609375,4,3,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,350.09999990463257,350.09999990463257,0.9944491485558378,0.509375,115,,,,,,,,,,,
8154,raw_position_sample,2,2,int,20,3,9,10,47, which ,527,233,570996.2000002861,33916,33916,222.375,520.4609375,242.875,571.484375,4,4,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8168,hover_association,2,2,int,20,3,9,10,47, which ,527,233,,33916,33916,212.625,520.4609375,252.625,571.484375,4,4,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.1281580156178227,0.509375,115,,,,,,,,,,,
8201,hover_association,2,2,int,20,3,9,10,48, was ,572,233,,33916,33916,212.625,571.484375,252.625,608.5,4,5,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.30000019073486,33.30000019073486,0.8514140987758548,0.509375,115,,,,,,,,,,,
8204,raw_position_sample,2,2,int,20,3,9,10,49, created ,624,233,571046.3000001907,33916,33916,222.375,608.5,242.875,673.5390625,4,6,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,hover_association,2,2,int,20,3,9,10,49, created ,624,233,,33916,33916,212.625,608.5,252.625,673.5390625,4,6,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.59999990463257,50.59999990463257,0.8072072072072072,0.534375,115,,,,,,,,,,,
8253,raw_position_sample,2,2,int,20,3,9,10,50, “in ,675,234,571095.5,33916,33916,222.375,673.5390625,242.875,698.546875,4,7,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,raw_position_sample,2,2,int,20,3,9,10,50, “in ,691,233,571146.2000002861,33916,33916,222.375,673.5390625,242.875,698.546875,4,7,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,hover_association,2,2,int,20,3,9,10,50, “in ,675,234,,33916,33916,212.625,673.5390625,252.625,698.546875,4,7,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,82.69999980926514,82.69999980926514,0.8981568259918775,0.509375,115,,,,,,,,,,,
8354,raw_position_sample,2,2,int,20,3,9,10,51, an ,706,233,571196.5,33916,33916,222.375,698.546875,242.875,723.5703125,4,8,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,raw_position_sample,2,2,int,20,3,9,10,51, an ,720,233,571245.7000002861,33916,33916,222.375,698.546875,242.875,723.5703125,4,8,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418,hover_association,2,2,int,20,3,9,10,51, an ,699,233,,33916,33916,212.625,698.546875,252.625,723.5703125,4,8,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.30000019073486,83.30000019073486,0.8573212613175148,0.509375,115,,,,,,,,,,,
8453,raw_position_sample,2,2,int,20,3,9,10,52, analog ,729,234,571295.5999999046,33916,33916,222.375,723.5703125,242.875,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,raw_position_sample,2,2,int,20,3,9,10,52, analog ,729,234,571345.7000002861,33916,33916,222.375,723.5703125,242.875,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8555,raw_position_sample,2,2,int,20,3,9,10,52, analog ,729,234,571397.3000001907,33916,33916,222.375,723.5703125,242.875,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8605,raw_position_sample,2,2,int,20,3,9,10,52, analog ,729,234,571447.3000001907,33916,33916,222.375,723.5703125,242.875,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8655,raw_position_sample,2,2,int,20,3,9,10,52, analog ,729,234,571497,33916,33916,222.375,723.5703125,242.875,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,raw_position_sample,2,2,int,20,3,9,10,52, analog ,755,234,571545.9000000954,33916,33916,222.375,723.5703125,242.875,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,hover_association,2,2,int,20,3,9,10,52, analog ,724,233,,33916,33916,212.625,723.5703125,252.625,782.625,4,9,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,300,300,0.5322132557216563,0.534375,115,,,,,,,,,,,
8754,raw_position_sample,2,2,int,20,3,9,10,53, age”. ,823,239,571596,33916,33916,222.375,782.625,242.875,828.65625,4,10,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8768,hover_association,2,2,int,20,3,9,10,53, age”. ,791,236,,33916,33916,212.625,782.625,252.625,828.65625,4,10,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.8771215207060421,0.659375,115,,,,,,,,,,,
8785,hover_association,2,2,int,20,3,9,10,54, Casserly ,831,240,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.90000009536743,17.90000009536743,0.12455738387835867,0.709375,115,,,,,,,,,,,
8802,hover_association,2,2,int,20,3,9,10,54, Casserly ,846,242,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.23120183295146846,0.734375,115,,,,,,,,,,,
8803,raw_position_sample,2,2,int,20,3,9,10,-1,999,846,242,571645.8000001907,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8818,hover_association,2,2,int,20,3,9,10,54, Casserly ,849,243,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.2711935013538846,0.759375,115,,,,,,,,,,,
8835,hover_association,2,2,int,20,3,9,10,54, Casserly ,852,243,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3111851697563008,0.759375,115,,,,,,,,,,,
8852,hover_association,2,2,int,20,3,9,10,54, Casserly ,854,244,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3378462820245782,0.784375,115,,,,,,,,,,,
8859,raw_position_sample,2,2,int,20,3,9,10,-1,999,854,244,571701,33916,33916,,,,,,,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8868,hover_association,2,2,int,20,3,9,10,54, Casserly ,855,244,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.3511768381587169,0.784375,115,,,,,,,,,,,
8884,hover_association,2,2,int,20,3,9,10,54, Casserly ,856,244,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6000003814697266,0.6000003814697266,0.36450739429285567,0.784375,115,,,,,,,,,,,
8901,hover_association,2,2,int,20,3,9,10,54, Casserly ,857,244,,33916,33916,212.625,828.65625,252.625,903.671875,4,11,intermediate,3,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.37783795042699436,0.784375,115,,,,,,,,,,,
