responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,hand,device,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,14, Park ,988,115,1096651.1000000238,111.1624984741211,966.1375122070312,131.1624984741211,1008.1500129699707,1,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,14, Park ,988,115,1096696.7000000477,111.1624984741211,966.1375122070312,131.1624984741211,1008.1500129699707,1,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,14, Park ,988,115,1096743.4000000358,111.1624984741211,966.1375122070312,131.1624984741211,1008.1500129699707,1,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,14, Park ,988,115,1096790.7000000477,111.1624984741211,966.1375122070312,131.1624984741211,1008.1500129699707,1,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,14, Park ,968,116,,101.16249465942383,966.1375255584717,141.16250228881836,1008.1500186920166,1,14,hover,366.5999999642372,366.5999999642372,0.8060096394158239,0.295937577068791,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,15," West, ",1041,112,1096845.300000012,111.1624984741211,1008.1500244140625,131.1624984741211,1058.8375244140625,1,15,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,15," West, ",1021,112,,101.16249465942383,1008.1500186920166,141.16250228881836,1058.8375244140625,1,15,hover,33.30000001192093,33.30000001192093,0.6480883373532367,0.27093758183716166,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,16, the ,1083,115,1096895.7000000477,111.1624984741211,1058.8375244140625,131.1624984741211,1083.8625240325928,1,16,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,16, the ,1084,115,1096938.300000012,111.1624984741211,1058.8375244140625,131.1624984741211,1083.8625240325928,1,16,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,16, the ,1071,121,1096992.7000000477,111.1624984741211,1058.8375244140625,131.1624984741211,1083.8625240325928,1,16,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,16, the ,1060,114,,101.16249465942383,1058.8375244140625,141.16250228881836,1087.2802324295044,1,16,hover,133.39999997615814,133.39999997615814,0.4276131365316672,0.4959375389218256,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,15," West, ",1043,127,,101.16249465942383,1008.1500186920166,141.16250228881836,1058.8375244140625,1,15,hover,16.700000047683716,16.700000047683716,0.6875457928249532,0.6459375103116016,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,14, Park ,1004,133,,101.16249465942383,966.1375255584717,141.16250228881836,1008.1500186920166,1,14,hover,16.799999952316284,16.799999952316284,0.9012194139770531,0.7959374817013776,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,13, Central ,942,139,1097039.300000012,111.1624984741211,903.1000366210938,131.1624984741211,966.1375389099121,1,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
3983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,13, Central ,942,139,,101.16249465942383,903.1000304222107,141.16250228881836,966.1375255584717,1,13,hover,16.30000001192093,16.30000001192093,0.6170925652058932,0.9459374530911535,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,26, front ,880,146,,141.16250228881836,871.1999998092651,181.16250610351562,912.225025177002,2,10,hover,16.900000035762787,16.900000035762787,0.2145032236264117,0.1209374312460488,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,24, Tower. ,828,150,,141.16250228881836,794.1500129699707,181.16250610351562,851.1750068664551,2,8,hover,16.899999976158142,16.899999976158142,0.5935991346439438,0.22093742170930655,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,23, and ,779,151,,141.16250228881836,759.4375190734863,181.16250610351562,794.1500129699707,2,7,hover,16.30000001192093,16.30000001192093,0.5635573458032334,0.245937419325121,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,22, Hotel ,730,151,1097095.9000000358,151.16250610351562,712.4125366210938,171.16250610351562,759.4375381469727,2,6,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,22, Hotel ,730,151,,141.16250228881836,712.4125328063965,181.16250610351562,759.4375190734863,2,6,hover,16.80000001192093,16.80000001192093,0.37400260137687696,0.245937419325121,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,627,156,1097145.5,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,21, International ,690,150,,141.16250228881836,608.3375072479248,181.16250610351562,712.4125328063965,2,5,hover,49.89999997615814,49.89999997615814,0.17931768598596393,0.3709374074041932,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,20, Trump ,590,164,,141.16250228881836,551.987512588501,181.16250610351562,608.3375072479248,2,4,hover,16.600000023841858,16.600000023841858,0.6745783675978027,0.5709373883307086,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,19, the ,540,175,1097194.4000000358,151.16250610351562,522.2875366210938,171.16250610351562,551.9875373840332,2,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,19, the ,540,175,,141.16250228881836,522.2875242233276,181.16250610351562,551.987512588501,2,3,hover,16.899999976158142,16.899999976158142,0.5963798894090573,0.8459373621046674,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,17, address ,484,181,,141.16250228881836,429.79478549957275,181.16250610351562,502.2625045776367,2,1,hover,16.5,16.5,0.7479911771755379,0.9959373477995541,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,32," Park, ",446,182,,181.16250610351562,429.79478549957275,221.16250610351562,480.2375068664551,3,1,hover,16.600000023841858,16.600000023841858,0.32125971916865337,0.020937347412109376,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,-1,999,426,181,1097240.2000000477,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,-1,999,421,180,1097302.4000000358,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,-1,999,421,180,1097348.7000000477,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,-1,999,421,180,1097394.6000000238,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,-1,999,421,180,1097440.800000012,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,17, address ,431,175,1097496,151.16250610351562,433.2124938964844,171.16250610351562,502.2624969482422,2,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,17, address ,448,170,1097545.9000000358,151.16250610351562,433.2124938964844,171.16250610351562,502.2624969482422,2,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,17, address ,459,167,1097593.4000000358,151.16250610351562,433.2124938964844,171.16250610351562,502.2624969482422,2,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,17, address ,476,166,1097641.5,151.16250610351562,433.2124938964844,171.16250610351562,502.2624969482422,2,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,17, address ,431,175,,141.16250228881836,429.79478549957275,181.16250610351562,502.2625045776367,2,1,hover,183.30000001192093,183.30000001192093,0.9135821486130866,0.5709373883307086,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,18, of ,507,163,1097688.1000000238,151.16250610351562,502.26251220703125,171.16250610351562,522.2875118255615,2,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,18, of ,507,163,,141.16250228881836,502.2625045776367,181.16250610351562,522.2875242233276,2,2,hover,33.30000001192093,33.30000001192093,0.7858916346056996,0.5459373907148942,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,19, the ,532,163,1097737.300000012,151.16250610351562,522.2875366210938,171.16250610351562,551.9875373840332,2,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,19, the ,540,163,1097795.7000000477,151.16250610351562,522.2875366210938,171.16250610351562,551.9875373840332,2,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,19, the ,527,163,,141.16250228881836,522.2875242233276,181.16250610351562,551.987512588501,2,3,hover,116.69999998807907,116.69999998807907,0.6637199831292699,0.5459373907148942,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,20, Trump ,552,163,1097843.5,151.16250610351562,551.9874877929688,171.16250610351562,608.3374900817871,2,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,20, Trump ,574,163,1097889.800000012,151.16250610351562,551.9874877929688,171.16250610351562,608.3374900817871,2,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,20, Trump ,600,163,1097945.7000000477,151.16250610351562,551.9874877929688,171.16250610351562,608.3374900817871,2,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,20, Trump ,552,163,,141.16250228881836,551.987512588501,181.16250610351562,608.3375072479248,2,4,hover,150,150,0.958518057329862,0.5459373907148942,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,614,163,1097995.5,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,623,163,1098045.7000000477,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
5031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,631,163,1098092.2000000477,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,643,163,1098140.300000012,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
5134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,682,160,1098195.5,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,1,10,11,21, International ,710,160,1098245.9000000358,151.16250610351562,608.3375244140625,171.16250610351562,712.4125289916992,2,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,1,10,11,21, International ,611,163,,141.16250228881836,608.3375072479248,181.16250610351562,712.4125328063965,2,5,hover,283.30000001192093,283.30000001192093,0.9768192917229593,0.4709373978674509,85,,,intermediate,1,,,,,,2026-07-14T19:00:32.896Z,,2026-07-14,2026-07-14,15:00:32,2026-07-14 15:00:32,2026-07-14T19:27:52.606Z,1639710,,,,,,2026-07-14,15:27:52,2026-07-14 15:27:52,1639710
