responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,46," stores, ",530,231,438306,230.06666564941406,491.48333740234375,250.06666564941406,550.5166625976562,4,4,,,,,,,,,intermediate,2,,,,,,,,,,,,
5077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,46," stores, ",495,224,438357,230.06666564941406,491.48333740234375,250.06666564941406,550.5166625976562,4,4,,,,,,,,,intermediate,2,,,,,,,,,,,,
5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,46," stores, ",542,233,,220.06666564941406,491.4833450317383,260.06665802001953,550.5166625976562,4,4,hover,84,84,0.05957068166353586,0.09833337752025176,98,,,intermediate,2,,,,,,,,,,,,
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,45, ten ,490,222,,220.06666564941406,461.45001220703125,260.06665802001953,491.4833450317383,4,3,hover,15,15,0.9506100425019097,0.04833336798350677,98,,,intermediate,2,,,,,,,,,,,,
5127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,30, shopping ,482,216,438408,190.06666564941406,408.41668701171875,210.06666564941406,486.5166778564453,3,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,30, shopping ,471,216,438458,190.06666564941406,408.41668701171875,210.06666564941406,486.5166778564453,3,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,30, shopping ,485,218,,180.06666564941406,408.41668701171875,220.06666564941406,486.5166702270508,3,1,hover,101,101,0.7373025014553,0.9483333587646484,98,,,intermediate,2,,,,,,,,,,,,
5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,44, to ,452,223,438508,230.06666564941406,441.433349609375,250.06666564941406,461.45001220703125,4,2,,,,,,,,,intermediate,2,,,,,,,,,,,,
5250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,44, to ,458,221,,220.06666564941406,441.433349609375,260.06665802001953,461.45001220703125,4,2,hover,50,50,0.1781840690586761,0.14833338705699675,98,,,intermediate,2,,,,,,,,,,,,
5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,43, five ,424,236,438559,230.06666564941406,408.41668701171875,250.06666564941406,441.433349609375,4,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
5330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,43, five ,415,239,438610,230.06666564941406,408.41668701171875,250.06666564941406,441.433349609375,4,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,43, five ,414,239,438660,230.06666564941406,408.41668701171875,250.06666564941406,441.433349609375,4,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
5431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,43, five ,420,238,438710,230.06666564941406,408.41668701171875,250.06666564941406,441.433349609375,4,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,43, five ,432,231,,220.06666564941406,408.41668701171875,260.06665802001953,441.433349609375,4,1,hover,199,199,0.8657238721126916,0.44833344427746663,98,,,intermediate,2,,,,,,,,,,,,
5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,44, to ,447,238,,220.06666564941406,441.433349609375,260.06665802001953,461.45001220703125,4,2,hover,18,18,0.2781008254231552,0.44833344427746663,98,,,intermediate,2,,,,,,,,,,,,
5482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,45, ten ,462,239,438761,230.06666564941406,461.45001220703125,250.06666564941406,491.4833526611328,4,3,,,,,,,,,intermediate,2,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,45, ten ,462,239,,220.06666564941406,461.45001220703125,260.06665802001953,491.4833450317383,4,3,hover,32,32,0.8174246906348207,0.5733334681193291,98,,,intermediate,2,,,,,,,,,,,,
5532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,46," stores, ",530,250,438811,230.06666564941406,491.48333740234375,250.06666564941406,550.5166625976562,4,4,,,,,,,,,intermediate,2,,,,,,,,,,,,
5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,46," stores, ",499,246,,220.06666564941406,491.4833450317383,260.06665802001953,550.5166625976562,4,4,hover,51,51,0.9404291890976741,0.8983335301081715,98,,,intermediate,2,,,,,,,,,,,,
5582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,63, the ,594,265,438861,270.066650390625,567.5,290.066650390625,597.5333404541016,5,5,,,,,,,,,intermediate,2,,,,,,,,,,,,
5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,63, the ,576,262,,260.06665802001953,567.5000076293945,300.066650390625,597.533332824707,5,5,hover,33,33,0.8823529262334727,0.12333357302352391,98,,,intermediate,2,,,,,,,,,,,,
5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,64, mystery ,649,266,438912,270.066650390625,597.5333251953125,290.066650390625,665.5499877929688,5,6,,,,,,,,,intermediate,2,,,,,,,,,,,,
5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,64, mystery ,610,266,,260.06665802001953,597.533332824707,300.066650390625,665.5499877929688,5,6,hover,67,67,0.9331047991834958,0.1483335777918964,98,,,intermediate,2,,,,,,,,,,,,
5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,65, shoppers ,693,268,438962,270.066650390625,665.5499877929688,290.066650390625,744.6333160400391,5,7,,,,,,,,,intermediate,2,,,,,,,,,,,,
5733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,65, shoppers ,682,267,,260.06665802001953,665.5499877929688,300.066650390625,744.6333084106445,5,7,hover,83,83,0.9161225355885988,0.29833360640213136,98,,,intermediate,2,,,,,,,,,,,,
5735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,66, can ,748,272,439015,270.066650390625,744.63330078125,290.066650390625,778.6666412353516,5,8,,,,,,,,,intermediate,2,,,,,,,,,,,,
5766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,66, can ,748,272,,260.06665802001953,744.6333084106445,300.066650390625,778.6666641235352,5,8,hover,33,33,0.6278161862617186,0.32333361117050385,98,,,intermediate,2,,,,,,,,,,,,
5785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,67, earn ,800,273,439065,270.066650390625,778.6666870117188,290.066650390625,819.7166748046875,5,9,,,,,,,,,intermediate,2,,,,,,,,,,,,
5816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,67, earn ,779,273,,260.06665802001953,778.6666641235352,300.066650390625,819.7166748046875,5,9,hover,50,50,0.8607387742456241,0.29833360640213136,98,,,intermediate,2,,,,,,,,,,,,
5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,68, up ,826,272,,260.06665802001953,819.7166748046875,300.066650390625,844.7500076293945,5,10,hover,17,17,0.2509983484544685,0.29833360640213136,98,,,intermediate,2,,,,,,,,,,,,
5836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,69, to ,845,271,439116,270.066650390625,844.75,290.066650390625,864.7666625976562,5,11,,,,,,,,,intermediate,2,,,,,,,,,,,,
5867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,69, to ,845,271,,260.06665802001953,844.7500076293945,300.066650390625,864.7666625976562,5,11,hover,34,34,0.7119067792895549,0.24833359686538636,98,,,intermediate,2,,,,,,,,,,,,
5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,70, £155 ,896,268,439166,270.066650390625,864.7666625976562,290.066650390625,909.8333282470703,5,12,,,,,,,,,intermediate,2,,,,,,,,,,,,
5916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,70, £155 ,874,270,,260.06665802001953,864.7666625976562,300.066650390625,909.8333206176758,5,12,hover,50,50,0.937130447604587,0.19833358732864137,98,,,intermediate,2,,,,,,,,,,,,
5933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,71, a ,918,268,,260.06665802001953,909.8333206176758,300.066650390625,924.849983215332,5,13,hover,17,17,0.5438411717127377,0.19833358732864137,98,,,intermediate,2,,,,,,,,,,,,
5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,72, day. ,931,267,439217,270.066650390625,924.8499755859375,290.066650390625,962.5499725341797,5,14,,,,,,,,,intermediate,2,,,,,,,,,,,,
5983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,72, day. ,931,267,,260.06665802001953,924.849983215332,300.066650390625,962.5499801635742,5,14,hover,49,49,0.7997352579646231,0.1733335825602689,98,,,intermediate,2,,,,,,,,,,,,
5987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,73, They ,968,267,439267,270.066650390625,962.5499877929688,290.066650390625,1007.5833129882812,5,15,,,,,,,,,intermediate,2,,,,,,,,,,,,
6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,73, They ,1004,270,439317,270.066650390625,962.5499877929688,290.066650390625,1007.5833129882812,5,15,,,,,,,,,intermediate,2,,,,,,,,,,,,
6050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,73, They ,968,267,,260.06665802001953,962.5499801635742,300.066650390625,1007.5833129882812,5,15,hover,67,67,0.9204297624999386,0.24833359686538636,98,,,intermediate,2,,,,,,,,,,,,
6088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,74, are ,1022,272,439367,270.066650390625,1007.5833129882812,290.066650390625,1038.6166534423828,5,16,,,,,,,,,intermediate,2,,,,,,,,,,,,
6140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,74, are ,1033,273,439419,270.066650390625,1007.5833129882812,290.066650390625,1038.6166534423828,5,16,,,,,,,,,intermediate,2,,,,,,,,,,,,
6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,74, are ,1034,273,439469,270.066650390625,1007.5833129882812,290.066650390625,1038.6166534423828,5,16,,,,,,,,,intermediate,2,,,,,,,,,,,,
6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,74, are ,1028,274,439519,270.066650390625,1007.5833129882812,290.066650390625,1038.6166534423828,5,16,,,,,,,,,intermediate,2,,,,,,,,,,,,
6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,74, are ,1010,271,,260.06665802001953,1007.5833129882812,300.066650390625,1038.6166763305664,5,16,hover,200,200,0.6578947562509142,0.34833361593887635,98,,,intermediate,2,,,,,,,,,,,,
6284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,73, They ,998,277,,260.06665802001953,962.5499801635742,300.066650390625,1007.5833129882812,5,15,hover,34,34,0.23205077619066417,0.4983336445491113,98,,,intermediate,2,,,,,,,,,,,,
6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,72, day. ,938,283,439571,270.066650390625,924.8499755859375,290.066650390625,962.5499725341797,5,14,,,,,,,,,intermediate,2,,,,,,,,,,,,
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,72, day. ,938,283,,260.06665802001953,924.849983215332,300.066650390625,962.5499801635742,5,14,hover,15,15,0.3488068394997869,0.5733336588542287,98,,,intermediate,2,,,,,,,,,,,,
6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,70, £155 ,879,290,,260.06665802001953,864.7666625976562,300.066650390625,909.8333206176758,5,12,hover,17,17,0.3158285532515194,0.7483336922328362,98,,,intermediate,2,,,,,,,,,,,,
6333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,68, up ,842,293,,260.06665802001953,819.7166748046875,300.066650390625,844.7500076293945,5,10,hover,17,17,0.8901461643700767,0.8233337065379537,98,,,intermediate,2,,,,,,,,,,,,
6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,67, earn ,791,294,439620,270.066650390625,778.6666870117188,290.066650390625,819.7166748046875,5,9,,,,,,,,,intermediate,2,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,67, earn ,791,294,,260.06665802001953,778.6666641235352,300.066650390625,819.7166748046875,5,9,hover,16,16,0.300446593601681,0.8483337113063262,98,,,intermediate,2,,,,,,,,,,,,
6366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,66, can ,750,294,,260.06665802001953,744.6333084106445,300.066650390625,778.6666641235352,5,8,hover,17,17,0.15768916925587673,0.8483337113063262,98,,,intermediate,2,,,,,,,,,,,,
6383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,65, shoppers ,711,291,,260.06665802001953,665.5499877929688,300.066650390625,744.6333084106445,5,7,hover,17,17,0.5747104680487176,0.7733336970012087,98,,,intermediate,2,,,,,,,,,,,,
6392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,64, mystery ,649,283,439671,270.066650390625,597.5333251953125,290.066650390625,665.5499877929688,5,6,,,,,,,,,intermediate,2,,,,,,,,,,,,
6416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,64, mystery ,649,283,,260.06665802001953,597.533332824707,300.066650390625,665.5499877929688,5,6,hover,33,33,0.15388388594200905,0.4983336445491113,98,,,intermediate,2,,,,,,,,,,,,
6434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,63, the ,577,279,,260.06665802001953,567.5000076293945,300.066650390625,597.533332824707,5,5,hover,17,17,0.31631503700723074,0.4733336397807388,98,,,intermediate,2,,,,,,,,,,,,
6442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,62," that, ",534,279,439722,270.066650390625,527.4666748046875,290.066650390625,567.5000152587891,5,4,,,,,,,,,intermediate,2,,,,,,,,,,,,
6449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,62," that, ",534,279,,260.06665802001953,527.4666748046875,300.066650390625,567.5000076293945,5,4,hover,17,17,0.16319713434601635,0.4733336397807388,98,,,intermediate,2,,,,,,,,,,,,
6466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,61, For ,513,281,,260.06665802001953,495.45001220703125,300.066650390625,527.4666748046875,5,3,hover,17,17,0.5481516925581582,0.5233336493174837,98,,,intermediate,2,,,,,,,,,,,,
6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,60, visit.” ,466,282,439772,270.066650390625,448.45001220703125,290.066650390625,495.45001220703125,5,2,,,,,,,,,intermediate,2,,,,,,,,,,,,
6516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,60, visit.” ,482,282,,260.06665802001953,448.45001220703125,300.066650390625,495.45001220703125,5,2,hover,49,49,0.03297846368018617,0.5483336540858562,98,,,intermediate,2,,,,,,,,,,,,
6543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,59, their ,419,282,439823,270.066650390625,408.41668701171875,290.066650390625,448.45001220703125,5,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
6567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,59, their ,430,282,,260.06665802001953,408.41668701171875,300.066650390625,448.45001220703125,5,1,hover,51,51,0.11448744179806253,0.5733336588542287,98,,,intermediate,2,,,,,,,,,,,,
6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,-1,999,398,285,439873,,,,,,,,,,,,,,,intermediate,2,,,,,,,,,,,,
6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,-1,999,383,287,439923,,,,,,,,,,,,,,,intermediate,2,,,,,,,,,,,,
6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,-1,999,382,287,439973,,,,,,,,,,,,,,,intermediate,2,,,,,,,,,,,,
6745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,-1,999,382,288,440023,,,,,,,,,,,,,,,intermediate,2,,,,,,,,,,,,
6796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,76, reimbursed ,429,310,440075,310.066650390625,408.41668701171875,330.066650390625,503.50001525878906,6,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
6846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,76, reimbursed ,500,328,440126,310.066650390625,408.41668701171875,330.066650390625,503.50001525878906,6,1,,,,,,,,,intermediate,2,,,,,,,,,,,,
6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,76, reimbursed ,429,310,,300.066650390625,408.41668701171875,340.066650390625,503.50000762939453,6,1,hover,67,67,0.9631900988873974,0.698333740234375,98,,,intermediate,2,,,,,,,,,,,,
6896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,77, for ,528,336,440176,310.066650390625,503.5,330.066650390625,529.5166625976562,6,2,,,,,,,,,intermediate,2,,,,,,,,,,,,
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,77, for ,510,330,,300.066650390625,503.50000762939453,340.066650390625,529.5166625976562,6,2,hover,50,50,0.9417041660618377,0.898333740234375,98,,,intermediate,2,,,,,,,,,,,,
6916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,91, earn ,538,341,,340.066650390625,507.50000762939453,380.066650390625,548.5499954223633,7,3,hover,17,17,0.7429963810081732,0.023333740234375,98,,,intermediate,2,,,,,,,,,,,,
6948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,92, even ,563,346,440226,350.066650390625,548.5499877929688,370.066650390625,592.5999908447266,7,4,,,,,,,,,intermediate,2,,,,,,,,,,,,
6998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,92, even ,584,349,440277,350.066650390625,548.5499877929688,370.066650390625,592.5999908447266,7,4,,,,,,,,,intermediate,2,,,,,,,,,,,,
7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,92, even ,549,343,,340.066650390625,548.5499954223633,380.066650390625,592.599983215332,7,4,hover,83,83,0.8047676368095439,0.223333740234375,98,,,intermediate,2,,,,,,,,,,,,
7048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,93, more ,621,350,440328,350.066650390625,592.5999755859375,370.066650390625,638.63330078125,7,5,,,,,,,,,intermediate,2,,,,,,,,,,,,
7066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,93, more ,595,350,,340.066650390625,592.599983215332,380.066650390625,638.63330078125,7,5,hover,66,66,0.8559021784221534,0.248333740234375,98,,,intermediate,2,,,,,,,,,,,,
7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,94, – ,648,347,,340.066650390625,638.63330078125,380.066650390625,653.6499938964844,7,6,hover,17,17,0.6237524564744232,0.173333740234375,98,,,intermediate,2,,,,,,,,,,,,
7099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,95, around ,658,346,440378,350.066650390625,653.6500244140625,370.066650390625,714.7333679199219,7,7,,,,,,,,,intermediate,2,,,,,,,,,,,,
7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,95, around ,685,343,440429,350.066650390625,653.6500244140625,370.066650390625,714.7333679199219,7,7,,,,,,,,,intermediate,2,,,,,,,,,,,,
7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,95, around ,658,346,,340.066650390625,653.6499938964844,380.066650390625,714.7333526611328,7,7,hover,117,117,0.7424281673548315,0.023333740234375,98,,,intermediate,2,,,,,,,,,,,,
7202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,80, Mystery ,711,338,440481,310.066650390625,656.63330078125,330.066650390625,724.6499633789062,6,5,,,,,,,,,intermediate,2,,,,,,,,,,,,
7233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,80, Mystery ,711,338,,300.066650390625,656.6333084106445,340.066650390625,724.6499938964844,6,5,hover,33,33,0.9757413363397739,0.948333740234375,98,,,intermediate,2,,,,,,,,,,,,
7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,81, shoppers ,750,337,440532,310.066650390625,724.6500244140625,330.066650390625,803.7333679199219,6,6,,,,,,,,,intermediate,2,,,,,,,,,,,,
7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,81, shoppers ,788,336,440583,310.066650390625,724.6500244140625,330.066650390625,803.7333679199219,6,6,,,,,,,,,intermediate,2,,,,,,,,,,,,
7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,81, shoppers ,735,338,,300.066650390625,724.6499938964844,340.066650390625,803.7333526611328,6,6,hover,100,100,0.9527921838494082,0.898333740234375,98,,,intermediate,2,,,,,,,,,,,,
7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,82, who ,838,339,440633,310.066650390625,803.7333374023438,330.066650390625,841.7666625976562,6,7,,,,,,,,,intermediate,2,,,,,,,,,,,,
7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,82, who ,822,338,,300.066650390625,803.7333526611328,340.066650390625,841.7666625976562,6,7,hover,33,33,0.9009641126701119,0.973333740234375,98,,,intermediate,2,,,,,,,,,,,,
7383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,83, film ,854,340,,300.066650390625,841.7666625976562,340.066650390625,874.7666625976562,6,8,hover,18,18,0.3707071940104167,0.998333740234375,98,,,intermediate,2,,,,,,,,,,,,
7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,25,2,27,28,84, their ,898,338,440683,310.066650390625,874.7666625976562,330.066650390625,914.8000030517578,6,9,,,,,,,,,intermediate,2,,,,,,,,,,,,
7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,25,2,27,28,84, their ,882,340,,300.066650390625,874.7666625976562,340.066650390625,914.7999954223633,6,9,hover,49,49,0.9050792138890302,0.923333740234375,98,,,intermediate,2,,,,,,,,,,,,
